[13:33:48 - Thread-0] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:48 - Thread-0] [TimeLine.java:567] [INFO] - Zoom level: 500.0 microseconds/pixel 
[13:33:48 - Thread-0] [Visualizer.java:256] [INFO] - Registered external visualizer: org.contikios.cooja.plugins.skins.DGRMVisualizerSkin
[13:33:55 - AWT-EventQueue-0] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889785
[13:33:55 - Thread-3] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889785
[13:33:55 - Thread-3] [CompileContiki.java:140] [INFO] - > make lbr.sky TARGET=sky 
[13:33:56 - Thread-3] [CompileContiki.java:140] [INFO] - > make ln2.sky TARGET=sky 
[13:33:56 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/lbr.sky
[13:33:56 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:56 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:56 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:56 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
